rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
30017,4447.0,1977.0,6907.0,4925.0,2159.0,10869.0,19814.0,12916.0,2876.0,15922.0,10426.0,10715.0,6958.0,16186.0,2526.0,4779.0,5644.0,4234.0,6040.0,3071.0,10846.0,3400.0,18429.0,13663.0,2362.0,25027.0,26127.0,18538.0,16228.0,13504.0,2055.0,1897.0,1452.0,7255.0,1317357.0,1543234.451234
30018,2402.0,2597.0,8096.0,5669.0,2001.0,11842.0,20498.0,12930.0,3272.0,16235.0,9428.0,9518.0,6965.0,16200.0,2484.0,5137.0,5113.0,3668.0,6620.0,3760.0,12447.0,4416.0,15226.0,13624.0,2903.0,24499.0,29355.0,19096.0,18768.0,12650.0,1361.0,2281.0,1410.0,8746.0,1424340.0,1614290.718812
30019,2564.0,3710.0,8875.0,3789.0,1390.0,10067.0,17905.0,14002.0,3279.0,15226.0,9071.0,7212.0,6467.0,13778.0,2107.0,4391.0,4588.0,3270.0,6225.0,2378.0,9897.0,3684.0,14501.0,10965.0,3071.0,23677.0,26245.0,15306.0,14698.0,11597.0,1597.0,2764.0,1140.0,8527.0,1291038.0,1533512.082461
30020,3885.0,3019.0,5699.0,5033.0,1800.0,11506.0,21529.0,15014.0,2959.0,14667.0,8766.0,8038.0,6760.0,18453.0,1779.0,4703.0,5522.0,4218.0,7392.0,3746.0,10403.0,3021.0,16395.0,12832.0,3416.0,23325.0,24258.0,18063.0,15372.0,11107.0,1711.0,2741.0,1057.0,8228.0,1328707.0,1576494.169911
30021,2416.0,2092.0,7976.0,3678.0,2165.0,7402.0,14845.0,11937.0,2274.0,12898.0,9144.0,6652.0,6084.0,11660.0,2199.0,5367.0,4912.0,2808.0,4839.0,2719.0,10446.0,3642.0,15350.0,9651.0,2526.0,19263.0,27370.0,15211.0,15755.0,13106.0,1456.0,1968.0,1273.0,7313.0,1109351.0,1411698.335612
30022,3407.0,2825.0,7742.0,3647.0,1784.0,10434.0,19817.0,11014.0,3206.0,12339.0,7569.0,8063.0,6301.0,14368.0,1894.0,4956.0,5390.0,4050.0,4774.0,2634.0,13643.0,4007.0,15130.0,13567.0,1972.0,22154.0,26446.0,16901.0,12179.0,15121.0,1764.0,1731.0,1039.0,8461.0,1294327.0,1605568.255692
30023,2619.0,3763.0,6952.0,3351.0,1935.0,12446.0,19321.0,13669.0,2977.0,13824.0,9122.0,6861.0,6365.0,16004.0,2707.0,4909.0,4274.0,3960.0,5203.0,2239.0,11840.0,4542.0,18374.0,13871.0,2825.0,20325.0,28514.0,20247.0,14063.0,11855.0,1843.0,1414.0,1145.0,8034.0,1260165.0,1319997.167784
30024,2496.0,2340.0,9589.0,3953.0,1066.0,9757.0,19304.0,15628.0,3133.0,12342.0,10622.0,7106.0,7150.0,17370.0,2617.0,5440.0,4642.0,3386.0,5807.0,2636.0,11584.0,4426.0,19808.0,11836.0,1671.0,19575.0,31072.0,16126.0,14841.0,12866.0,1467.0,2534.0,1199.0,7439.0,1245868.0,1411350.376486
30026,2365.0,1969.0,6116.0,3148.0,1100.0,11421.0,19183.0,9161.0,2245.0,12014.0,7850.0,7649.0,7043.0,12570.0,2220.0,4160.0,4397.0,3184.0,3517.0,2211.0,10810.0,3143.0,15917.0,11503.0,1669.0,18353.0,26910.0,13848.0,14820.0,11013.0,1427.0,1938.0,1085.0,7500.0,1186368.0,1611207.811661
30027,2890.0,2237.0,9087.0,3740.0,1166.0,8240.0,20806.0,8932.0,3439.0,12597.0,9714.0,9468.0,5897.0,15281.0,2141.0,4974.0,5782.0,3244.0,4995.0,2635.0,10812.0,4470.0,16165.0,14010.0,1312.0,24969.0,28908.0,17197.0,11304.0,11740.0,1392.0,1313.0,922.0,7797.0,1270006.0,1688188.318003
30028,4613.0,3570.0,9804.0,4205.0,2489.0,14481.0,23961.0,13570.0,3489.0,16685.0,10839.0,9199.0,8566.0,20830.0,2893.0,5929.0,5655.0,4516.0,7471.0,2888.0,15500.0,5444.0,19533.0,16143.0,2871.0,24133.0,34959.0,21176.0,20512.0,19964.0,1826.0,2592.0,1559.0,11258.0,1601997.0,1867794.00698
30029,3091.0,3205.0,9611.0,3459.0,1728.0,10949.0,18739.0,12797.0,2686.0,16747.0,9881.0,6555.0,6227.0,15766.0,2062.0,5041.0,6582.0,4302.0,6403.0,1784.0,11466.0,4125.0,15837.0,11263.0,2461.0,21837.0,30652.0,14362.0,15895.0,14752.0,1393.0,1974.0,1380.0,7342.0,1229264.0,1237921.259204
30144,2327.0,1340.0,4864.0,3017.0,2999.0,10731.0,17274.0,11767.0,2711.0,12587.0,8967.0,6169.0,6214.0,11492.0,2352.0,4538.0,3643.0,3145.0,3664.0,1851.0,9303.0,3457.0,15690.0,9580.0,1732.0,11314.0,21854.0,10866.0,13120.0,9027.0,1136.0,3000.0,826.0,7842.0,1234227.0,1619062.853405
30146,2393.0,2083.0,5188.0,2892.0,1626.0,10582.0,13660.0,11788.0,1936.0,12838.0,8141.0,6289.0,5881.0,12231.0,2003.0,4968.0,3765.0,3223.0,4322.0,1712.0,9299.0,3113.0,12648.0,9840.0,1686.0,15128.0,18822.0,12187.0,12558.0,10373.0,1248.0,2885.0,941.0,7201.0,1312140.0,1730000.837
30147,3535.0,1938.0,7152.0,3577.0,2482.0,9397.0,15638.0,12855.0,3274.0,11818.0,8996.0,8260.0,6275.0,17680.0,2062.0,3441.0,4144.0,3178.0,4447.0,2936.0,10828.0,3170.0,17340.0,10252.0,1600.0,16063.0,21570.0,12364.0,14707.0,13641.0,1461.0,2566.0,1052.0,8381.0,1234837.0,1655579.010673
30148,2050.0,1273.0,5436.0,3478.0,2035.0,9237.0,13900.0,11275.0,2842.0,13722.0,6910.0,8094.0,5329.0,12305.0,1929.0,4031.0,3774.0,2763.0,3496.0,2495.0,9369.0,3393.0,12494.0,10598.0,1662.0,15864.0,19496.0,10917.0,10799.0,9094.0,1143.0,2533.0,660.0,7217.0,1238806.0,1595517.446231
30149,2461.0,2508.0,3378.0,1324.0,1450.0,11001.0,11695.0,10246.0,2172.0,14003.0,6680.0,6783.0,4925.0,13396.0,1820.0,4575.0,3785.0,2783.0,5877.0,1413.0,6915.0,3376.0,8463.0,8677.0,2347.0,19439.0,21519.0,9123.0,10709.0,6979.0,1004.0,2219.0,824.0,6302.0,1147155.0,1509179.862125
30150,2062.0,997.0,5069.0,2827.0,2299.0,9851.0,12326.0,10133.0,2877.0,15472.0,6555.0,5913.0,5797.0,11658.0,2071.0,2579.0,3344.0,2061.0,3319.0,1829.0,7634.0,2474.0,11533.0,9776.0,1334.0,16646.0,20459.0,12801.0,12105.0,9783.0,1190.0,2340.0,1185.0,7633.0,1210223.0,1762983.836637
30151,2008.0,2565.0,5212.0,3956.0,1794.0,8651.0,14837.0,9883.0,2534.0,11381.0,7965.0,6392.0,5525.0,12111.0,1797.0,4379.0,3624.0,2740.0,4109.0,2725.0,9441.0,3432.0,13513.0,11669.0,2684.0,18989.0,22769.0,13441.0,10533.0,9390.0,1204.0,2553.0,761.0,7447.0,1275743.0,1726837.709043
30154,2743.0,2661.0,8004.0,3878.0,2739.0,10402.0,20056.0,15672.0,2259.0,13129.0,9021.0,6595.0,5891.0,16250.0,2180.0,4534.0,4919.0,3227.0,5646.0,2457.0,10740.0,4559.0,16502.0,12915.0,2392.0,17966.0,26962.0,18316.0,12478.0,10286.0,1311.0,3197.0,1059.0,7980.0,1222330.0,1508775.09134
30155,2295.0,1769.0,5414.0,2982.0,1503.0,10421.0,15477.0,11792.0,2794.0,12515.0,8195.0,6888.0,6838.0,11840.0,1440.0,4483.0,4263.0,3327.0,5545.0,1669.0,9627.0,3705.0,13221.0,10946.0,2169.0,17154.0,23784.0,13664.0,12415.0,10809.0,1457.0,2582.0,1011.0,7411.0,1024681.0,1302770.431506
30156,2201.0,2462.0,5894.0,4815.0,2007.0,8503.0,14354.0,11685.0,2627.0,13588.0,8561.0,8184.0,6718.0,12860.0,1984.0,5128.0,4130.0,2735.0,5072.0,2816.0,10253.0,3341.0,12677.0,13848.0,2344.0,19610.0,22646.0,16329.0,12080.0,11843.0,1523.0,2489.0,826.0,7134.0,1173731.0,1523015.561422
30157,2952.0,2683.0,6753.0,3805.0,1605.0,9196.0,17637.0,11325.0,2932.0,12202.0,7692.0,7247.0,5512.0,14855.0,2166.0,5166.0,4516.0,3457.0,5627.0,2794.0,9230.0,3715.0,13877.0,10542.0,2202.0,18052.0,27101.0,13384.0,13254.0,11189.0,1235.0,2755.0,922.0,8236.0,1121880.0,1394650.215271
30158,2833.0,2139.0,7599.0,3913.0,2316.0,10308.0,18738.0,13640.0,3225.0,12854.0,9090.0,8675.0,5977.0,16940.0,2409.0,3508.0,4973.0,3672.0,4710.0,2564.0,10562.0,4855.0,10199.0,12711.0,3038.0,22402.0,29769.0,12684.0,13311.0,8038.0,1707.0,2715.0,871.0,7715.0,1152653.0,1522844.400469
30159,2628.0,2172.0,6385.0,4289.0,1527.0,10971.0,19018.0,12313.0,3076.0,13633.0,8624.0,8963.0,7093.0,13211.0,2409.0,4308.0,4578.0,3516.0,5101.0,3099.0,9690.0,3726.0,14532.0,12536.0,1963.0,16907.0,27549.0,13736.0,11889.0,10435.0,1426.0,2502.0,794.0,8623.0,1213389.0,1529265.620041
30160,2333.0,2666.0,6429.0,4152.0,1795.0,11851.0,18215.0,14511.0,3322.0,15026.0,9147.0,10531.0,6705.0,15442.0,2362.0,4794.0,5391.0,3390.0,5038.0,2566.0,11426.0,3746.0,15476.0,13125.0,2673.0,21207.0,26800.0,15886.0,13392.0,14996.0,1549.0,2859.0,842.0,7786.0,1257040.0,1527380.212147
30161,2983.0,1949.0,6234.0,3824.0,1413.0,9614.0,20445.0,12548.0,3399.0,14366.0,8156.0,7307.0,6666.0,17770.0,2375.0,2919.0,7565.0,3215.0,7286.0,2722.0,8415.0,3543.0,10253.0,11227.0,2094.0,22777.0,30398.0,12233.0,14537.0,8374.0,1772.0,2874.0,1187.0,7766.0,1166638.0,1419932.58071
30162,3431.0,2100.0,7139.0,3092.0,1975.0,14311.0,20765.0,13960.0,3285.0,14480.0,8894.0,4664.0,7150.0,15726.0,2028.0,4348.0,5122.0,3572.0,5184.0,1805.0,11656.0,3342.0,13634.0,12341.0,1929.0,19595.0,25422.0,16876.0,15058.0,13725.0,1461.0,2887.0,1147.0,7261.0,1195131.0,1540536.971889
30163,3158.0,2583.0,7517.0,3888.0,1366.0,10908.0,19293.0,11444.0,2810.0,16024.0,7759.0,8591.0,6931.0,16117.0,2435.0,4149.0,6407.0,3332.0,5235.0,2241.0,11312.0,3938.0,15678.0,13723.0,2064.0,15732.0,25000.0,15231.0,16247.0,13597.0,1321.0,3226.0,1330.0,7664.0,1172761.0,1444640.372413
30164,2679.0,2335.0,7629.0,3277.0,2471.0,8702.0,17803.0,13010.0,2898.0,13517.0,8510.0,8071.0,6792.0,17362.0,2143.0,4978.0,5499.0,3551.0,5842.0,1986.0,10843.0,4862.0,18018.0,11691.0,2652.0,21708.0,25128.0,14818.0,16535.0,11848.0,1879.0,2625.0,1022.0,9140.0,1189828.0,1422124.661334
30165,2405.0,1708.0,6279.0,3706.0,1555.0,10443.0,17299.0,11678.0,3143.0,13687.0,9089.0,6813.0,6819.0,14184.0,2008.0,4272.0,4826.0,3803.0,5968.0,2680.0,10693.0,2994.0,14524.0,12879.0,2041.0,17066.0,24436.0,15726.0,14251.0,11193.0,1229.0,2463.0,1301.0,6867.0,1183602.0,1403412.711678
30166,2871.0,1876.0,4897.0,3686.0,1760.0,9405.0,17789.0,11130.0,2942.0,13793.0,9302.0,8859.0,7384.0,15504.0,2019.0,2740.0,5008.0,3693.0,7989.0,2750.0,10446.0,4009.0,9845.0,12148.0,2752.0,28387.0,25231.0,11472.0,13499.0,7753.0,1732.0,2469.0,1283.0,6707.0,1151244.0,1442769.581972
30167,2360.0,1660.0,5307.0,3004.0,1914.0,9004.0,18608.0,9858.0,2596.0,12181.0,7433.0,5811.0,5569.0,12443.0,2072.0,4555.0,4052.0,3695.0,4792.0,2251.0,9914.0,3143.0,13969.0,10348.0,2036.0,16550.0,21295.0,13079.0,12198.0,9357.0,1478.0,2439.0,792.0,6565.0,1055998.0,1322376.649609
30168,2921.0,2174.0,8858.0,4919.0,2171.0,13013.0,22047.0,10598.0,3775.0,19298.0,10573.0,8623.0,7929.0,16716.0,2160.0,5064.0,4938.0,3956.0,6272.0,3136.0,12746.0,4975.0,17684.0,14989.0,2844.0,25200.0,33482.0,19915.0,15277.0,15900.0,2353.0,3066.0,1009.0,8599.0,1283776.0,1461024.985494
30169,3166.0,2243.0,7357.0,3540.0,1659.0,11355.0,15964.0,8040.0,2726.0,13514.0,10038.0,8148.0,7901.0,14649.0,1925.0,5561.0,5161.0,3862.0,6917.0,2181.0,13537.0,3872.0,15429.0,11634.0,2117.0,19891.0,27839.0,14130.0,14111.0,15985.0,1865.0,3791.0,1409.0,7524.0,1132094.0,1286622.97195
30170,2169.0,2080.0,5553.0,3981.0,1606.0,12307.0,18511.0,10098.0,3115.0,17305.0,6991.0,8218.0,6639.0,12023.0,1787.0,4611.0,4076.0,2969.0,4170.0,2761.0,10172.0,3766.0,14662.0,13367.0,1517.0,16354.0,26879.0,15085.0,12083.0,10675.0,2312.0,2650.0,945.0,6355.0,1109434.0,1257613.978153
30171,2590.0,2897.0,8988.0,2994.0,1576.0,10091.0,20733.0,11107.0,2959.0,13287.0,9255.0,7171.0,6611.0,13038.0,2199.0,4851.0,6044.0,3517.0,5965.0,2147.0,11656.0,4405.0,15438.0,12509.0,2574.0,23000.0,25498.0,18506.0,13847.0,14210.0,1723.0,1981.0,1038.0,7385.0,1185151.0,1265973.316354
30172,3579.0,2950.0,9293.0,4541.0,2108.0,12540.0,26398.0,12168.0,3463.0,17444.0,11894.0,10922.0,8594.0,17248.0,1904.0,5508.0,5993.0,5107.0,6600.0,3367.0,12582.0,5054.0,15674.0,15473.0,3360.0,22709.0,30922.0,17231.0,16661.0,15557.0,1610.0,2665.0,1024.0,8090.0,1328460.0,1526164.050724
30173,2103.0,3006.0,8350.0,3818.0,1664.0,10146.0,16813.0,9243.0,3264.0,15225.0,9464.0,7633.0,7073.0,16433.0,2096.0,4402.0,4247.0,4112.0,5140.0,2428.0,10855.0,3762.0,15033.0,13078.0,2611.0,20113.0,24842.0,16597.0,13225.0,12944.0,1657.0,3628.0,834.0,7201.0,1173415.0,1358084.407232
30174,3576.0,2176.0,7104.0,3893.0,1472.0,11741.0,23806.0,14669.0,2485.0,16410.0,9491.0,7524.0,7621.0,17356.0,2127.0,7471.0,4505.0,3832.0,6685.0,2886.0,11077.0,3674.0,12853.0,12733.0,3476.0,25451.0,37843.0,15423.0,15441.0,9254.0,2233.0,3136.0,1005.0,8143.0,1242543.0,1376410.273604
30175,2734.0,2402.0,5394.0,3031.0,1550.0,10390.0,22606.0,10691.0,2876.0,13139.0,9270.0,7534.0,6969.0,15457.0,1881.0,5170.0,4892.0,3827.0,6529.0,2332.0,10244.0,3938.0,14280.0,13373.0,2305.0,22712.0,30448.0,16495.0,15930.0,14108.0,2018.0,3338.0,1162.0,7811.0,1215750.0,1451514.353797
30176,2743.0,1658.0,7016.0,3768.0,1492.0,9781.0,16836.0,11654.0,2415.0,14824.0,8379.0,8067.0,5679.0,16198.0,1931.0,4460.0,5089.0,3285.0,5367.0,2226.0,10337.0,4338.0,14642.0,12342.0,1762.0,18800.0,25262.0,16760.0,12248.0,11616.0,2219.0,2566.0,836.0,6380.0,1179510.0,1272844.879602
30177,2438.0,1527.0,9250.0,7386.0,1714.0,12819.0,21945.0,12752.0,3364.0,19038.0,10380.0,10595.0,7428.0,16596.0,2070.0,4863.0,3830.0,3569.0,5958.0,3448.0,12550.0,3483.0,15881.0,16680.0,2240.0,25106.0,36431.0,20382.0,15765.0,15793.0,1796.0,2828.0,933.0,7867.0,1335849.0,1484359.139815
30178,2977.0,2425.0,9523.0,4759.0,1777.0,10742.0,19090.0,11481.0,3126.0,15663.0,10008.0,10872.0,6911.0,16700.0,2080.0,4872.0,4847.0,3760.0,6238.0,3336.0,13662.0,4217.0,17502.0,11810.0,2374.0,22328.0,33685.0,14212.0,16388.0,12273.0,1826.0,2720.0,1211.0,7361.0,1284666.0,1464588.898598
30179,2596.0,1649.0,8411.0,6003.0,1283.0,9520.0,18910.0,10327.0,3773.0,17650.0,10486.0,9865.0,7242.0,13999.0,1625.0,7008.0,4643.0,3397.0,5801.0,4183.0,12956.0,4824.0,17844.0,13955.0,2064.0,20462.0,33415.0,19748.0,16188.0,14531.0,1968.0,3057.0,1370.0,8441.0,1233629.0,1320331.29652
30180,2941.0,2255.0,6565.0,3402.0,1921.0,11095.0,21278.0,8937.0,3469.0,14309.0,7480.0,7065.0,6317.0,16399.0,1933.0,4717.0,4422.0,2974.0,5060.0,2537.0,10150.0,4609.0,14788.0,12124.0,1410.0,16725.0,26646.0,15929.0,14643.0,13888.0,1786.0,2561.0,1356.0,7557.0,1087843.0,1274887.55935
30181,3848.0,3319.0,8099.0,3760.0,2064.0,13158.0,27749.0,14255.0,3149.0,18433.0,12297.0,9728.0,8661.0,21189.0,2385.0,7193.0,5014.0,5375.0,5976.0,2131.0,15957.0,5783.0,20241.0,16848.0,3091.0,25742.0,35481.0,24181.0,16669.0,16458.0,2355.0,3546.0,1007.0,10044.0,1472023.0,1705774.103077
30182,2450.0,1976.0,8451.0,5125.0,1617.0,10539.0,19384.0,12635.0,3047.0,14968.0,9248.0,10428.0,8359.0,14630.0,2317.0,5381.0,3813.0,4006.0,4696.0,3947.0,11286.0,3943.0,16309.0,12232.0,2127.0,26080.0,35818.0,16182.0,15670.0,14302.0,2134.0,3424.0,1160.0,7533.0,1232663.0,1463965.814943
30183,2660.0,2213.0,7899.0,4630.0,1925.0,12976.0,20724.0,12194.0,3349.0,16402.0,9793.0,7932.0,7592.0,12762.0,1702.0,4963.0,4713.0,3686.0,7449.0,2543.0,13396.0,3764.0,15313.0,13505.0,2836.0,21742.0,26847.0,16994.0,14468.0,12524.0,1807.0,3048.0,1052.0,8418.0,1282595.0,1385322.640668
30184,2448.0,2144.0,9245.0,5429.0,2754.0,11480.0,21094.0,13022.0,2984.0,18401.0,9640.0,9974.0,8214.0,15214.0,2600.0,5309.0,5457.0,3563.0,6223.0,3166.0,11544.0,4399.0,16661.0,13977.0,2885.0,20010.0,30612.0,17682.0,15620.0,13188.0,2318.0,3801.0,871.0,8118.0,1307144.0,1490110.252295
30185,3076.0,1834.0,8592.0,4854.0,1490.0,11272.0,18926.0,11280.0,3230.0,18837.0,9289.0,9858.0,7934.0,13537.0,2035.0,5372.0,4442.0,3894.0,6081.0,2620.0,12740.0,4812.0,18213.0,13784.0,1876.0,23604.0,33195.0,16130.0,14150.0,13951.0,1937.0,2202.0,834.0,8017.0,1272495.0,1498273.158899
30186,2268.0,2230.0,7877.0,3791.0,1846.0,10940.0,18126.0,13360.0,3004.0,16542.0,8440.0,8123.0,7233.0,14806.0,2149.0,5098.0,4721.0,3158.0,5960.0,2377.0,11774.0,3982.0,15451.0,13593.0,2913.0,19790.0,25350.0,16149.0,16453.0,13594.0,1567.0,3621.0,973.0,7898.0,1216300.0,1420848.996631
30187,2526.0,2040.0,8749.0,4156.0,1476.0,13439.0,25357.0,13654.0,3403.0,16640.0,10943.0,7812.0,7332.0,17470.0,2230.0,5181.0,4271.0,3880.0,5617.0,2740.0,12135.0,3670.0,16175.0,14538.0,2495.0,24792.0,31063.0,17230.0,13638.0,13644.0,1701.0,3164.0,1084.0,7628.0,1374699.0,1573539.866448
30188,3000.0,2709.0,8642.0,4110.0,2258.0,12987.0,23951.0,12756.0,3009.0,18060.0,10289.0,8027.0,7580.0,17886.0,2194.0,5306.0,4794.0,4079.0,5883.0,2424.0,13522.0,4644.0,18928.0,13352.0,2870.0,21788.0,30948.0,17628.0,16270.0,15104.0,1600.0,3729.0,1336.0,7310.0,1363756.0,1655997.086477
30189,2452.0,3028.0,9667.0,4652.0,2008.0,11089.0,20880.0,13530.0,3011.0,17249.0,10323.0,10544.0,6939.0,18940.0,1944.0,6030.0,5518.0,4569.0,5369.0,2542.0,11900.0,4926.0,14476.0,12808.0,3337.0,22902.0,28617.0,14591.0,14045.0,13297.0,2029.0,3102.0,1024.0,7836.0,1249354.0,1354507.522649
30190,2600.0,1891.0,8271.0,3763.0,1805.0,10217.0,18996.0,12735.0,2652.0,15881.0,9920.0,8088.0,7148.0,16128.0,2407.0,5293.0,4856.0,3946.0,5729.0,1894.0,12147.0,4458.0,16775.0,13378.0,1757.0,19773.0,30691.0,15542.0,14297.0,12903.0,1873.0,2899.0,1146.0,7016.0,1205706.0,1377194.286272
30191,3111.0,3286.0,12066.0,4124.0,1654.0,12825.0,22950.0,12506.0,3348.0,14767.0,12061.0,7976.0,8693.0,14225.0,2514.0,5435.0,5277.0,4579.0,6967.0,2864.0,11316.0,4847.0,20342.0,14380.0,2373.0,24095.0,34459.0,18806.0,14440.0,13338.0,1716.0,2760.0,1024.0,8797.0,1388628.0,1591618.421404
30192,2775.0,1981.0,8868.0,4200.0,2299.0,13752.0,23102.0,14118.0,3323.0,18733.0,10183.0,8428.0,6910.0,13512.0,2203.0,5319.0,5077.0,4203.0,5490.0,2067.0,12910.0,4194.0,17372.0,13502.0,2494.0,27911.0,36312.0,18063.0,15499.0,14689.0,1476.0,1662.0,1201.0,9803.0,1371352.0,1590142.6473
30193,3012.0,2784.0,8592.0,5136.0,1699.0,12384.0,18951.0,12990.0,3960.0,17407.0,11440.0,9695.0,7478.0,15988.0,1961.0,5404.0,6683.0,4413.0,7703.0,3400.0,13349.0,4427.0,17232.0,15599.0,2831.0,24439.0,27237.0,16648.0,15424.0,12336.0,1649.0,3906.0,1221.0,7925.0,1307568.0,1481795.533281
30194,4473.0,1990.0,8718.0,3787.0,1645.0,11263.0,23716.0,12749.0,3324.0,16180.0,11163.0,7844.0,8132.0,15979.0,2071.0,5537.0,5196.0,4679.0,6100.0,1868.0,10721.0,3536.0,16081.0,14452.0,1968.0,22477.0,28842.0,15687.0,15771.0,13898.0,1236.0,3632.0,1497.0,8953.0,1258748.0,1479260.048201
30195,2886.0,2411.0,9438.0,3885.0,1550.0,12238.0,19261.0,12500.0,3947.0,20440.0,10478.0,9132.0,7650.0,16402.0,2379.0,5508.0,5867.0,3789.0,5767.0,2887.0,11252.0,4111.0,16742.0,14242.0,2529.0,24535.0,30001.0,15838.0,13826.0,13779.0,1694.0,3235.0,948.0,7458.0,1254272.0,1434174.226709
30196,2305.0,2912.0,8970.0,4068.0,1484.0,14429.0,22539.0,13943.0,3633.0,13704.0,9366.0,8309.0,6880.0,15774.0,2435.0,4755.0,5382.0,4085.0,4626.0,2218.0,15434.0,4167.0,14719.0,14063.0,2696.0,24285.0,29888.0,15591.0,14716.0,11856.0,1916.0,2987.0,1010.0,7245.0,1319973.0,1420574.923231
30197,2671.0,2551.0,6066.0,2989.0,1149.0,9836.0,23376.0,11045.0,2441.0,12705.0,8564.0,7716.0,6125.0,14308.0,1951.0,4368.0,4800.0,3506.0,5482.0,1910.0,10462.0,3791.0,15160.0,12581.0,1922.0,22322.0,25531.0,16543.0,12874.0,11404.0,1831.0,2512.0,865.0,7072.0,1190115.0,1394015.520607
30198,3082.0,2328.0,8373.0,3790.0,2104.0,10485.0,21982.0,9962.0,3539.0,17089.0,10025.0,9332.0,8238.0,17350.0,2241.0,5314.0,4532.0,4881.0,5475.0,2592.0,12949.0,4010.0,17322.0,13118.0,2604.0,24010.0,35536.0,16408.0,14762.0,14753.0,2576.0,2663.0,1110.0,7283.0,1272501.0,1458164.902553
30199,2810.0,3603.0,6096.0,4986.0,1783.0,10509.0,19132.0,12958.0,3117.0,16209.0,9876.0,10089.0,7312.0,17045.0,2136.0,6178.0,4914.0,3742.0,6350.0,3685.0,9722.0,4687.0,15207.0,13805.0,2441.0,24893.0,30756.0,17148.0,13366.0,11209.0,1772.0,3021.0,910.0,7725.0,1297623.0,1463684.295815
30200,3504.0,1613.0,7041.0,4096.0,1403.0,11533.0,20111.0,11795.0,2755.0,16522.0,8228.0,7611.0,6401.0,15856.0,1771.0,4404.0,4581.0,3682.0,6094.0,2560.0,10384.0,3390.0,16622.0,10389.0,1258.0,19172.0,27294.0,12928.0,12599.0,10239.0,1746.0,2451.0,986.0,8158.0,1118358.0,1257261.30861
30201,1936.0,2568.0,6567.0,4159.0,1506.0,8821.0,16140.0,10156.0,3165.0,15238.0,8532.0,8046.0,7117.0,13977.0,1897.0,5126.0,6342.0,3840.0,5465.0,2315.0,9827.0,4275.0,15099.0,12125.0,1874.0,19381.0,28048.0,15481.0,13149.0,11280.0,2081.0,3444.0,1159.0,7570.0,1150821.0,1257526.493787
30202,2533.0,1916.0,6375.0,3829.0,1775.0,10845.0,19721.0,10606.0,3509.0,15853.0,7500.0,9373.0,6914.0,15841.0,2162.0,5542.0,4343.0,3595.0,4940.0,2279.0,11757.0,3546.0,14863.0,13238.0,2037.0,18898.0,26108.0,13610.0,14980.0,13581.0,1807.0,3173.0,1119.0,6879.0,1064159.0,1235002.121436
30203,2350.0,2675.0,6299.0,5218.0,1397.0,11474.0,18872.0,12483.0,3036.0,17541.0,10927.0,10290.0,7806.0,13910.0,2371.0,4901.0,4916.0,5487.0,7956.0,4076.0,13215.0,4075.0,15355.0,13324.0,2603.0,21085.0,30830.0,16437.0,15600.0,11616.0,1640.0,3010.0,953.0,9093.0,1266365.0,1464970.173878
30204,2780.0,1856.0,7696.0,3808.0,1812.0,12446.0,24492.0,11708.0,3046.0,15114.0,8624.0,7452.0,5638.0,17143.0,2037.0,4872.0,4511.0,3167.0,5114.0,2200.0,10992.0,4035.0,16901.0,12986.0,2135.0,20426.0,29231.0,18206.0,13177.0,12418.0,1811.0,3356.0,872.0,6198.0,1209748.0,1381766.918798
30205,2643.0,2220.0,6026.0,4193.0,1409.0,9861.0,12293.0,8276.0,2477.0,12870.0,8041.0,7212.0,6692.0,14765.0,1836.0,4500.0,3584.0,3925.0,4888.0,2725.0,8603.0,2913.0,13162.0,9142.0,1932.0,17088.0,25168.0,11266.0,12859.0,7732.0,2029.0,2645.0,1113.0,6295.0,1088100.0,1239859.226042
30206,3676.0,3001.0,10940.0,4302.0,1839.0,11896.0,23300.0,13541.0,4483.0,16460.0,11643.0,7469.0,8466.0,17955.0,1785.0,6197.0,4842.0,4446.0,4976.0,2438.0,12366.0,5349.0,17424.0,17615.0,2653.0,26032.0,33747.0,21058.0,17640.0,15565.0,1867.0,2165.0,1312.0,9786.0,1386708.0,1557171.287195
