rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
29999,1158.0,742.0,3182.0,1601.0,416.0,3799.0,7213.0,4563.0,803.0,6171.0,3115.0,3291.0,1948.0,5189.0,618.0,1778.0,1726.0,1183.0,2465.0,1636.0,4938.0,1379.0,5970.0,4432.0,593.0,8568.0,9521.0,6372.0,5040.0,4361.0,389.0,459.0,406.0,2431.0,107454.0,1240797.0,1602819.062392
30000,840.0,878.0,2686.0,1741.0,315.0,2863.0,6887.0,3343.0,1017.0,5950.0,2770.0,3006.0,2558.0,3727.0,540.0,1371.0,1338.0,936.0,1491.0,1532.0,4181.0,1223.0,6294.0,4085.0,577.0,6456.0,7607.0,6843.0,4126.0,3699.0,407.0,352.0,343.0,2232.0,94211.9,1265528.0,1665555.668551
30001,1441.0,1007.0,2879.0,2145.0,698.0,3992.0,6904.0,4763.0,1116.0,6004.0,3441.0,4145.0,2555.0,4847.0,890.0,1660.0,1902.0,990.0,1908.0,2016.0,6251.0,1821.0,6089.0,5010.0,951.0,8360.0,9205.0,6472.0,4274.0,5063.0,437.0,580.0,396.0,2214.0,112424.0,1357190.0,1617984.189798
30002,1267.0,715.0,3054.0,2084.0,300.0,3089.0,5412.0,3795.0,701.0,6952.0,3479.0,2027.0,2122.0,5026.0,627.0,1617.0,1823.0,1114.0,2064.0,1780.0,6322.0,1207.0,7777.0,4271.0,690.0,6734.0,8339.0,8281.0,5540.0,6725.0,315.0,535.0,477.0,2523.0,108786.0,1234127.0,1497594.877652
30003,1204.0,885.0,3140.0,2067.0,282.0,3525.0,6651.0,3335.0,1394.0,5984.0,2943.0,3537.0,2081.0,3691.0,648.0,1485.0,1636.0,937.0,1750.0,1663.0,3719.0,1493.0,5354.0,4706.0,812.0,6603.0,7825.0,5309.0,4334.0,3534.0,308.0,401.0,427.0,2167.0,95831.4,1148149.0,1337019.629935
30004,1209.0,840.0,3042.0,1989.0,511.0,2945.0,6766.0,3486.0,1356.0,6399.0,3097.0,3478.0,2484.0,4462.0,694.0,1935.0,1832.0,973.0,1776.0,1810.0,4549.0,1518.0,6338.0,5162.0,764.0,7710.0,8852.0,6557.0,4607.0,4519.0,377.0,365.0,372.0,2351.0,105126.0,1429314.0,1834063.009971
30005,1094.0,743.0,2918.0,1991.0,428.0,2818.0,6675.0,3370.0,1223.0,6753.0,3236.0,3986.0,2048.0,4077.0,700.0,1569.0,1326.0,1014.0,1547.0,2083.0,4038.0,1492.0,5296.0,4769.0,808.0,7921.0,8332.0,5871.0,4048.0,3841.0,391.0,452.0,303.0,2225.0,99389.3,1295249.0,1602693.465394
30006,1237.0,825.0,2625.0,1494.0,469.0,3138.0,6031.0,3563.0,1194.0,5173.0,3317.0,3196.0,2413.0,4348.0,674.0,1791.0,2006.0,1102.0,2120.0,1209.0,5250.0,1402.0,6199.0,4975.0,766.0,7887.0,9853.0,5920.0,5357.0,5826.0,416.0,407.0,503.0,2458.0,105147.0,1312163.0,1583968.146789
30007,1204.0,1092.0,3220.0,1638.0,435.0,3484.0,7266.0,3716.0,1244.0,6499.0,3762.0,3805.0,2318.0,5097.0,837.0,1750.0,1853.0,1002.0,1790.0,1382.0,5171.0,1544.0,6091.0,4995.0,905.0,8555.0,10294.0,6809.0,5016.0,4512.0,376.0,470.0,483.0,2653.0,111267.0,1449089.0,1815911.266749
30008,853.0,705.0,3016.0,1848.0,394.0,3121.0,6060.0,3053.0,1008.0,5592.0,2563.0,3472.0,1731.0,3186.0,670.0,1380.0,1826.0,969.0,1587.0,1775.0,4166.0,1210.0,5561.0,3608.0,659.0,7019.0,8407.0,4879.0,3824.0,3555.0,370.0,434.0,372.0,2416.0,91286.3,1173969.0,1391035.618672
30009,985.0,680.0,2873.0,1718.0,401.0,2923.0,5721.0,3088.0,1071.0,5394.0,2764.0,3246.0,2098.0,4144.0,630.0,1561.0,1894.0,1007.0,2164.0,1614.0,4722.0,1188.0,6406.0,3801.0,510.0,7498.0,9173.0,5699.0,4206.0,4354.0,399.0,419.0,409.0,2334.0,97091.3,1260422.0,1636111.534253
30010,1189.0,930.0,3117.0,1741.0,325.0,3673.0,6845.0,4047.0,1328.0,5774.0,3402.0,3853.0,2248.0,4612.0,683.0,1660.0,1620.0,1251.0,2330.0,1388.0,4967.0,1560.0,5727.0,4675.0,735.0,8508.0,9082.0,6224.0,4550.0,4391.0,413.0,487.0,383.0,2592.0,106311.0,1342941.0,1599279.56383
30011,1299.0,807.0,2836.0,1778.0,426.0,3265.0,7828.0,3665.0,968.0,5314.0,2724.0,3486.0,1780.0,4082.0,778.0,1814.0,1520.0,902.0,1690.0,1652.0,5306.0,1473.0,5249.0,4437.0,690.0,7626.0,8246.0,5934.0,4981.0,4973.0,423.0,438.0,425.0,2561.0,101376.0,1287889.0,1419243.486585
30012,1185.0,901.0,2889.0,1550.0,310.0,3238.0,6213.0,3269.0,1002.0,5358.0,3131.0,3229.0,2266.0,3842.0,739.0,1593.0,1541.0,999.0,1746.0,1496.0,4464.0,1460.0,6211.0,5000.0,599.0,6980.0,9131.0,6603.0,3973.0,4172.0,393.0,385.0,440.0,2275.0,98582.0,1271109.0,1591562.152727
30013,1496.0,744.0,2442.0,1283.0,317.0,3489.0,8130.0,3658.0,946.0,5164.0,2858.0,2583.0,2113.0,4394.0,641.0,1515.0,1191.0,1043.0,1505.0,1223.0,5111.0,1382.0,5415.0,4379.0,634.0,7057.0,10041.0,5372.0,4717.0,6627.0,357.0,450.0,397.0,2563.0,101236.0,1301060.0,1546464.399531
30014,1036.0,779.0,2736.0,1540.0,336.0,2760.0,7367.0,3302.0,931.0,6050.0,3289.0,3223.0,1966.0,3773.0,624.0,1793.0,1543.0,879.0,1492.0,1478.0,4112.0,1339.0,4729.0,4023.0,776.0,6367.0,8268.0,6077.0,3690.0,3443.0,306.0,486.0,334.0,2164.0,93007.7,1180390.0,1394421.967979
30015,799.0,623.0,2714.0,1825.0,633.0,3223.0,7501.0,3593.0,1467.0,5641.0,3057.0,3888.0,2211.0,3632.0,673.0,1262.0,2108.0,876.0,2129.0,2087.0,4431.0,1257.0,5240.0,4523.0,546.0,5965.0,7957.0,5547.0,4234.0,4379.0,310.0,609.0,432.0,2089.0,97462.9,1170443.0,1491260.764434
30016,1075.0,854.0,3115.0,1888.0,397.0,3892.0,6371.0,3762.0,997.0,5481.0,2983.0,3802.0,2050.0,4117.0,844.0,1653.0,1534.0,1075.0,1705.0,1580.0,4816.0,1449.0,5972.0,4738.0,570.0,7742.0,8202.0,6742.0,4148.0,4333.0,385.0,460.0,455.0,3026.0,102213.0,1296688.0,1542222.117658
30017,1584.0,651.0,2320.0,1855.0,415.0,3237.0,8130.0,3598.0,1092.0,6027.0,2973.0,4323.0,1961.0,4693.0,702.0,1524.0,1951.0,1126.0,2008.0,1872.0,4792.0,1212.0,6439.0,4554.0,533.0,8342.0,7345.0,6791.0,5090.0,4796.0,542.0,459.0,464.0,2103.0,105504.0,1317357.0,1543234.451234
30018,943.0,890.0,2794.0,2246.0,432.0,4086.0,6734.0,4087.0,1235.0,6909.0,3263.0,4180.0,2370.0,4288.0,754.0,1808.0,1817.0,1066.0,2182.0,2336.0,5625.0,1618.0,6054.0,5079.0,878.0,8407.0,9248.0,6970.0,5468.0,4294.0,411.0,479.0,463.0,2560.0,111972.0,1424340.0,1614290.718812
30019,1032.0,1201.0,2940.0,1658.0,376.0,3420.0,6059.0,4197.0,1091.0,6216.0,3093.0,3234.0,2374.0,3986.0,645.0,1574.0,1595.0,995.0,2096.0,1667.0,4184.0,1395.0,5284.0,4238.0,942.0,8815.0,8582.0,6109.0,4264.0,4116.0,457.0,617.0,363.0,2848.0,101662.0,1291038.0,1533512.082461
30020,1531.0,1074.0,1976.0,2179.0,403.0,3476.0,7412.0,4598.0,1070.0,6160.0,2887.0,3906.0,2398.0,5203.0,619.0,1695.0,1865.0,1215.0,2480.0,2279.0,4657.0,1117.0,5826.0,4777.0,1011.0,8059.0,7516.0,7151.0,4637.0,3891.0,493.0,596.0,367.0,2760.0,107283.0,1328707.0,1576494.169911
30021,885.0,779.0,2692.0,1643.0,471.0,2585.0,5229.0,3590.0,918.0,5445.0,3240.0,3162.0,2186.0,3483.0,671.0,1863.0,1575.0,836.0,1464.0,1744.0,4316.0,1420.0,5678.0,3498.0,732.0,7078.0,8355.0,5910.0,4523.0,4385.0,361.0,502.0,395.0,2282.0,93895.8,1109351.0,1411698.335612
30022,1429.0,826.0,2727.0,1714.0,461.0,3488.0,7612.0,3741.0,1131.0,6647.0,2240.0,3513.0,1743.0,4564.0,676.0,1658.0,1880.0,1071.0,1812.0,1701.0,5890.0,1430.0,5727.0,5077.0,503.0,7583.0,6847.0,6871.0,4219.0,5625.0,387.0,437.0,380.0,2451.0,104061.0,1294327.0,1605568.255692
30023,932.0,1077.0,2155.0,1616.0,512.0,3985.0,6649.0,4084.0,1041.0,5780.0,2950.0,2982.0,2096.0,4341.0,765.0,1723.0,1432.0,1106.0,1708.0,1569.0,5204.0,1475.0,6737.0,4925.0,829.0,6615.0,8031.0,7281.0,4327.0,4261.0,398.0,400.0,399.0,2520.0,101902.0,1260165.0,1319997.167784
30024,993.0,725.0,2987.0,1726.0,181.0,3104.0,6159.0,4161.0,1086.0,4886.0,3292.0,3087.0,2169.0,4264.0,754.0,1850.0,1390.0,936.0,1727.0,1535.0,4530.0,1546.0,6271.0,4181.0,564.0,6491.0,9767.0,5756.0,4145.0,4094.0,339.0,433.0,360.0,2158.0,97646.7,1245868.0,1411350.376486
30026,960.0,723.0,2181.0,1560.0,275.0,3574.0,6330.0,3041.0,858.0,4755.0,2763.0,3378.0,2377.0,3552.0,706.0,1564.0,1518.0,942.0,1291.0,1392.0,4206.0,1131.0,6043.0,4323.0,553.0,7087.0,8559.0,5338.0,4261.0,3620.0,399.0,378.0,354.0,2344.0,92334.8,1186368.0,1611207.811661
30027,1026.0,754.0,3247.0,1621.0,314.0,2649.0,6833.0,3231.0,1025.0,5384.0,3124.0,3479.0,1834.0,4379.0,653.0,1679.0,2182.0,1058.0,2038.0,1456.0,5413.0,1335.0,6427.0,4837.0,465.0,8469.0,8713.0,6646.0,3914.0,4607.0,442.0,387.0,311.0,2341.0,102274.0,1270006.0,1688188.318003
30028,1655.0,1222.0,3133.0,2082.0,659.0,4528.0,8164.0,4476.0,1277.0,6697.0,3720.0,4162.0,2819.0,5483.0,1035.0,2106.0,1838.0,1307.0,2505.0,2083.0,6365.0,1906.0,6570.0,6010.0,983.0,8430.0,10791.0,7569.0,6141.0,6404.0,571.0,666.0,468.0,3626.0,127451.0,1601997.0,1867794.00698
30029,1095.0,1126.0,3209.0,1540.0,465.0,3497.0,6271.0,3672.0,1029.0,5954.0,3316.0,2955.0,2241.0,4308.0,633.0,1799.0,2110.0,1177.0,2262.0,1274.0,5190.0,1494.0,6305.0,4106.0,776.0,8360.0,9697.0,5104.0,4412.0,4876.0,359.0,457.0,428.0,2298.0,103797.0,1229264.0,1237921.259204
30144,825.0,486.0,1958.0,1528.0,574.0,3288.0,6272.0,3296.0,887.0,5028.0,3122.0,3052.0,2198.0,3420.0,739.0,1722.0,1316.0,906.0,1313.0,1465.0,4106.0,1085.0,5594.0,3666.0,442.0,4803.0,6967.0,4845.0,3658.0,3344.0,320.0,596.0,312.0,2296.0,85427.5,1234227.0,1619062.853405
30146,933.0,751.0,2039.0,1721.0,442.0,3197.0,5395.0,3613.0,748.0,5477.0,2963.0,3107.0,2239.0,3607.0,601.0,2067.0,1375.0,952.0,1651.0,1427.0,4136.0,1163.0,4918.0,4241.0,574.0,5891.0,6489.0,5704.0,3719.0,3881.0,337.0,528.0,316.0,2621.0,88823.3,1312140.0,1730000.837
30147,1234.0,538.0,2539.0,1706.0,457.0,2871.0,5364.0,3678.0,1132.0,4790.0,2757.0,3565.0,2157.0,4172.0,503.0,1423.0,1430.0,878.0,1496.0,1848.0,4374.0,1053.0,5917.0,3615.0,454.0,5394.0,6976.0,5390.0,3931.0,4120.0,341.0,432.0,344.0,2299.0,89178.4,1234837.0,1655579.010673
30148,861.0,518.0,2069.0,1737.0,371.0,2897.0,5718.0,3685.0,1077.0,5546.0,2597.0,3734.0,2200.0,3734.0,595.0,1702.0,1424.0,907.0,1419.0,1887.0,4413.0,1228.0,4852.0,4624.0,570.0,6621.0,7124.0,5176.0,3373.0,3671.0,309.0,483.0,319.0,2437.0,89874.8,1238806.0,1595517.446231
30149,922.0,972.0,1365.0,743.0,311.0,3190.0,4518.0,3217.0,889.0,5718.0,2758.0,3078.0,2264.0,3818.0,566.0,1925.0,1335.0,904.0,2232.0,1125.0,2780.0,1242.0,3958.0,4375.0,797.0,8050.0,7976.0,4370.0,3512.0,2574.0,327.0,395.0,330.0,2172.0,84706.3,1147155.0,1509179.862125
30150,869.0,415.0,2275.0,1715.0,552.0,3569.0,5420.0,3579.0,1021.0,6886.0,2677.0,3227.0,2416.0,3737.0,770.0,1313.0,1323.0,688.0,1396.0,1490.0,3972.0,940.0,4951.0,4544.0,445.0,7033.0,7863.0,6202.0,4179.0,4041.0,362.0,574.0,425.0,2917.0,93788.6,1210223.0,1762983.836637
30151,853.0,886.0,2053.0,2065.0,391.0,2985.0,5739.0,3333.0,904.0,5107.0,2833.0,3165.0,2258.0,3867.0,617.0,1719.0,1222.0,903.0,1588.0,1822.0,4214.0,1220.0,4795.0,4599.0,812.0,7647.0,7281.0,5882.0,3472.0,3379.0,325.0,494.0,315.0,2441.0,91183.7,1275743.0,1726837.709043
30154,1022.0,820.0,2297.0,1677.0,620.0,3247.0,6128.0,4253.0,814.0,4458.0,2832.0,2792.0,2154.0,4131.0,591.0,1542.0,1375.0,772.0,1670.0,1463.0,3914.0,1505.0,5126.0,4267.0,589.0,5613.0,7259.0,6367.0,3451.0,3215.0,307.0,620.0,319.0,2271.0,89482.6,1222330.0,1508775.09134
30155,836.0,638.0,1815.0,1255.0,360.0,3015.0,5072.0,3338.0,939.0,4962.0,2662.0,2819.0,2281.0,3274.0,515.0,1569.0,1289.0,927.0,1616.0,1108.0,4012.0,1221.0,4556.0,3964.0,606.0,5632.0,6888.0,5206.0,3565.0,3500.0,333.0,471.0,340.0,2120.0,82705.0,1024681.0,1302770.431506
30156,827.0,826.0,1883.0,2184.0,457.0,2869.0,4592.0,3407.0,1015.0,5510.0,3138.0,3697.0,2165.0,3497.0,592.0,1793.0,1287.0,784.0,1725.0,1906.0,4343.0,1174.0,4158.0,5053.0,655.0,6381.0,6826.0,6175.0,3524.0,3986.0,367.0,405.0,309.0,2211.0,89721.3,1173731.0,1523015.561422
30157,1020.0,839.0,2149.0,1553.0,325.0,2820.0,5590.0,3243.0,1011.0,4515.0,2447.0,2884.0,1912.0,3787.0,673.0,1698.0,1452.0,838.0,1644.0,1503.0,3602.0,1199.0,4528.0,3622.0,662.0,5537.0,7716.0,4939.0,3744.0,3359.0,352.0,423.0,310.0,2564.0,84459.6,1121880.0,1394650.215271
30158,1057.0,743.0,2271.0,1491.0,492.0,3022.0,5687.0,3698.0,1031.0,4808.0,2538.0,3182.0,1914.0,4171.0,654.0,1374.0,1418.0,872.0,1390.0,1491.0,3321.0,1542.0,4508.0,4048.0,763.0,6615.0,8448.0,4760.0,3662.0,2568.0,365.0,522.0,328.0,2296.0,87048.9,1152653.0,1522844.400469
30159,951.0,679.0,2312.0,1868.0,445.0,3293.0,6426.0,3797.0,977.0,5342.0,2955.0,4148.0,2400.0,3654.0,789.0,1632.0,1506.0,989.0,1779.0,1894.0,3868.0,1256.0,5304.0,4527.0,588.0,5843.0,8405.0,5557.0,3384.0,3622.0,327.0,563.0,282.0,2623.0,93984.1,1213389.0,1529265.620041
30160,851.0,832.0,2100.0,1675.0,351.0,3527.0,6001.0,3952.0,1064.0,5444.0,3031.0,3899.0,2291.0,4013.0,715.0,1595.0,1683.0,893.0,1542.0,1497.0,4087.0,1343.0,4900.0,4577.0,757.0,6916.0,7407.0,5485.0,3643.0,4372.0,337.0,496.0,292.0,2270.0,93835.3,1257040.0,1527380.212147
30161,972.0,676.0,1953.0,1541.0,307.0,3057.0,5949.0,3544.0,1128.0,5271.0,2410.0,2974.0,1984.0,4157.0,717.0,1100.0,2173.0,778.0,1985.0,1443.0,2656.0,1146.0,3864.0,3459.0,601.0,6395.0,8191.0,4198.0,3893.0,2428.0,372.0,477.0,356.0,2142.0,84299.1,1166638.0,1419932.58071
30162,1136.0,708.0,2159.0,1336.0,395.0,4300.0,6268.0,3867.0,1100.0,5195.0,2810.0,2246.0,2288.0,4057.0,722.0,1339.0,1532.0,859.0,1735.0,1112.0,4274.0,1251.0,4469.0,4596.0,559.0,6348.0,7187.0,5872.0,4041.0,4456.0,369.0,462.0,365.0,2130.0,91543.0,1195131.0,1540536.971889
30163,1096.0,766.0,2074.0,1613.0,266.0,3163.0,5805.0,3052.0,881.0,5871.0,2286.0,3506.0,2134.0,3682.0,652.0,1476.0,1789.0,722.0,1536.0,1457.0,4021.0,1221.0,4966.0,4452.0,535.0,4881.0,6437.0,5024.0,4043.0,4107.0,309.0,438.0,367.0,2156.0,86780.4,1172761.0,1444640.372413
30164,1078.0,769.0,2371.0,1541.0,463.0,2847.0,5972.0,3813.0,1017.0,5026.0,3038.0,3266.0,2283.0,4607.0,664.0,1738.0,1641.0,958.0,1736.0,1343.0,4137.0,1602.0,5696.0,4156.0,737.0,6429.0,6977.0,5419.0,4655.0,3780.0,352.0,425.0,373.0,2829.0,93740.5,1189828.0,1422124.661334
30165,940.0,545.0,1986.0,1628.0,298.0,3435.0,5748.0,3573.0,1012.0,5689.0,3073.0,3240.0,2341.0,3839.0,732.0,1383.0,1467.0,1032.0,1810.0,1875.0,4317.0,1121.0,4883.0,4602.0,639.0,5806.0,6841.0,6172.0,4009.0,3683.0,320.0,443.0,400.0,2147.0,91028.0,1183602.0,1403412.711678
30166,997.0,686.0,1619.0,1630.0,330.0,3172.0,5720.0,3481.0,1027.0,5351.0,2919.0,3684.0,2470.0,3956.0,587.0,1101.0,1467.0,955.0,2511.0,1826.0,3309.0,1347.0,4155.0,4134.0,730.0,8994.0,7316.0,4374.0,3970.0,2605.0,406.0,396.0,401.0,2007.0,89634.1,1151244.0,1442769.581972
30167,914.0,603.0,1681.0,1352.0,446.0,2847.0,6037.0,2957.0,895.0,4665.0,2311.0,2632.0,1733.0,3365.0,562.0,1534.0,1211.0,920.0,1529.0,1374.0,3774.0,1042.0,4260.0,3556.0,512.0,5154.0,6001.0,4830.0,3279.0,2943.0,287.0,399.0,266.0,1946.0,77814.6,1055998.0,1322376.649609
30168,1020.0,776.0,2342.0,1875.0,464.0,3611.0,6453.0,3039.0,1104.0,6545.0,3082.0,3442.0,2451.0,3790.0,608.0,1678.0,1434.0,950.0,1747.0,1632.0,4712.0,1613.0,5211.0,4729.0,776.0,7256.0,8457.0,7115.0,4188.0,4530.0,445.0,451.0,400.0,2516.0,100442.0,1283776.0,1461024.985494
30169,1035.0,695.0,1856.0,1458.0,374.0,3033.0,4993.0,2325.0,749.0,4546.0,2657.0,3010.0,1958.0,3256.0,594.0,1767.0,1316.0,873.0,1699.0,1159.0,4627.0,1207.0,4275.0,3558.0,540.0,5641.0,6856.0,4737.0,3635.0,4392.0,317.0,579.0,406.0,2106.0,82231.5,1132094.0,1286622.97195
30170,840.0,669.0,1683.0,2128.0,362.0,3325.0,6155.0,2863.0,1002.0,6646.0,2274.0,4021.0,1681.0,2933.0,671.0,1688.0,1248.0,684.0,1312.0,2350.0,4243.0,1192.0,4864.0,4671.0,405.0,4776.0,6844.0,5717.0,3410.0,3304.0,377.0,454.0,319.0,1958.0,87067.8,1109434.0,1257613.978153
30171,965.0,1037.0,2846.0,1355.0,431.0,3408.0,6271.0,3318.0,900.0,4754.0,2918.0,3120.0,2309.0,3742.0,721.0,1566.0,1905.0,958.0,1893.0,1327.0,4603.0,1593.0,5219.0,4056.0,747.0,7054.0,7065.0,6118.0,4143.0,4671.0,383.0,463.0,375.0,2518.0,94751.5,1185151.0,1265973.316354
30172,1195.0,984.0,2825.0,1826.0,440.0,3355.0,7896.0,3363.0,1013.0,5754.0,3732.0,4132.0,2685.0,3997.0,654.0,1906.0,1694.0,1212.0,1957.0,1922.0,5033.0,1477.0,5156.0,5144.0,927.0,7058.0,8470.0,6646.0,4252.0,4726.0,346.0,437.0,317.0,2670.0,105200.0,1328460.0,1526164.050724
30173,786.0,930.0,2589.0,1633.0,386.0,2805.0,4983.0,2740.0,964.0,5241.0,3183.0,2914.0,2196.0,3899.0,618.0,1572.0,1328.0,981.0,1579.0,1468.0,4250.0,1184.0,4641.0,4249.0,761.0,5985.0,6449.0,5913.0,3965.0,3931.0,341.0,576.0,328.0,2132.0,87497.2,1173415.0,1358084.407232
30174,1204.0,723.0,2332.0,1725.0,346.0,3291.0,6803.0,3682.0,766.0,5531.0,2889.0,2922.0,2355.0,4350.0,798.0,2328.0,1284.0,820.0,1970.0,1409.0,3177.0,1130.0,4801.0,4160.0,900.0,7956.0,10429.0,4772.0,3974.0,2807.0,475.0,491.0,374.0,2435.0,95405.9,1242543.0,1376410.273604
30175,953.0,768.0,1657.0,1426.0,358.0,3214.0,6588.0,3122.0,915.0,4956.0,3479.0,3390.0,2198.0,3949.0,739.0,1705.0,1431.0,867.0,1798.0,1515.0,4026.0,1235.0,4496.0,4650.0,564.0,6617.0,7954.0,5923.0,4355.0,4364.0,450.0,478.0,408.0,2307.0,92852.2,1215750.0,1451514.353797
30176,950.0,609.0,1927.0,1636.0,324.0,2984.0,5197.0,3280.0,893.0,5802.0,2648.0,3248.0,1841.0,3878.0,660.0,1470.0,1452.0,838.0,1641.0,1391.0,4159.0,1261.0,4802.0,4082.0,495.0,5690.0,6679.0,5599.0,3592.0,3629.0,450.0,406.0,330.0,1897.0,85737.2,1179510.0,1272844.879602
30177,860.0,556.0,2626.0,2461.0,388.0,3523.0,6416.0,3427.0,1067.0,6240.0,3129.0,3967.0,2114.0,3941.0,628.0,1436.0,1218.0,875.0,1747.0,2111.0,4196.0,1152.0,4982.0,5038.0,784.0,7171.0,9281.0,6290.0,4195.0,4740.0,392.0,493.0,293.0,2334.0,100071.0,1335849.0,1484359.139815
30178,1113.0,839.0,2773.0,1743.0,368.0,3148.0,5725.0,3165.0,1036.0,5453.0,3359.0,4074.0,2341.0,3966.0,639.0,1496.0,1604.0,1045.0,1757.0,1699.0,4513.0,1325.0,5362.0,3955.0,720.0,6763.0,9069.0,4607.0,4474.0,4025.0,357.0,430.0,382.0,2404.0,95728.3,1284666.0,1464588.898598
30179,984.0,603.0,2467.0,2113.0,335.0,3003.0,5368.0,3015.0,1208.0,6072.0,3065.0,4063.0,2246.0,3692.0,614.0,2238.0,1384.0,912.0,1821.0,2227.0,4890.0,1477.0,5576.0,4394.0,699.0,6318.0,9038.0,6536.0,4489.0,4543.0,419.0,502.0,466.0,2557.0,99333.0,1233629.0,1320331.29652
30180,938.0,619.0,2039.0,1133.0,336.0,3082.0,6203.0,2367.0,1033.0,4366.0,2065.0,2803.0,1771.0,3411.0,585.0,1436.0,1413.0,663.0,1484.0,1133.0,3861.0,1353.0,4693.0,3638.0,395.0,5159.0,6658.0,5277.0,3817.0,4383.0,343.0,486.0,420.0,1971.0,81334.2,1087843.0,1274887.55935
30181,1486.0,1052.0,2512.0,1549.0,476.0,3774.0,8295.0,3815.0,1013.0,6104.0,3905.0,3925.0,2900.0,5031.0,723.0,2317.0,1417.0,1169.0,1763.0,1348.0,5653.0,1812.0,5927.0,5597.0,873.0,7488.0,9244.0,8431.0,4522.0,4889.0,476.0,588.0,385.0,3149.0,113607.0,1472023.0,1705774.103077
30182,872.0,680.0,2549.0,1937.0,381.0,2961.0,5446.0,3165.0,963.0,5189.0,2811.0,4026.0,2541.0,3386.0,666.0,1715.0,1126.0,989.0,1346.0,2042.0,4426.0,1314.0,4925.0,4121.0,547.0,7502.0,8983.0,5506.0,4049.0,3985.0,424.0,513.0,336.0,2249.0,93670.6,1232663.0,1463965.814943
30183,935.0,724.0,2336.0,1987.0,463.0,3852.0,6062.0,3388.0,1043.0,5964.0,3116.0,3386.0,2345.0,3211.0,576.0,1531.0,1371.0,891.0,2006.0,1736.0,4763.0,1226.0,4883.0,4741.0,748.0,6742.0,7261.0,5867.0,3919.0,3735.0,362.0,553.0,336.0,2527.0,94585.9,1282595.0,1385322.640668
30184,913.0,689.0,2610.0,2001.0,437.0,3251.0,5932.0,3313.0,882.0,6229.0,2779.0,3908.0,2255.0,3581.0,807.0,1636.0,1594.0,842.0,1692.0,1700.0,4402.0,1302.0,5280.0,4589.0,697.0,5938.0,8245.0,5740.0,4246.0,4033.0,416.0,612.0,339.0,2500.0,95392.4,1307144.0,1490110.252295
30185,965.0,626.0,2506.0,1683.0,300.0,3286.0,5945.0,2892.0,979.0,5822.0,3079.0,3823.0,2353.0,3378.0,579.0,1925.0,1423.0,906.0,1696.0,1521.0,5193.0,1612.0,6244.0,4517.0,482.0,6781.0,8930.0,5734.0,3932.0,4171.0,391.0,381.0,345.0,2392.0,96794.0,1272495.0,1498273.158899
30186,830.0,801.0,2203.0,1664.0,373.0,3278.0,5767.0,3455.0,988.0,5718.0,2668.0,3530.0,2307.0,3834.0,622.0,1489.0,1555.0,859.0,1771.0,1398.0,4375.0,1354.0,4690.0,4572.0,748.0,5982.0,6643.0,5377.0,4536.0,4336.0,392.0,485.0,340.0,2435.0,91375.4,1216300.0,1420848.996631
30187,948.0,798.0,2521.0,1669.0,366.0,3725.0,7604.0,3577.0,931.0,5663.0,3358.0,3088.0,2466.0,4246.0,758.0,1704.0,1253.0,954.0,1849.0,1505.0,4509.0,1282.0,5084.0,4588.0,776.0,7620.0,8538.0,5743.0,4119.0,4202.0,393.0,491.0,370.0,2364.0,99064.7,1374699.0,1573539.866448
30188,1108.0,757.0,2596.0,1858.0,449.0,3928.0,7609.0,3707.0,955.0,6407.0,3426.0,3703.0,2475.0,4606.0,753.0,1880.0,1429.0,931.0,1793.0,1819.0,5122.0,1460.0,5980.0,4701.0,771.0,6946.0,8612.0,6460.0,4666.0,5002.0,316.0,668.0,433.0,2273.0,105598.0,1363756.0,1655997.086477
30189,907.0,979.0,2939.0,1813.0,373.0,3109.0,6465.0,3464.0,1003.0,5431.0,3352.0,3840.0,2135.0,4457.0,541.0,1748.0,1533.0,997.0,1591.0,1543.0,4475.0,1531.0,4809.0,4098.0,916.0,6194.0,7773.0,4946.0,3854.0,3962.0,381.0,523.0,355.0,2312.0,94350.9,1249354.0,1354507.522649
30190,930.0,583.0,2296.0,1479.0,385.0,3037.0,5509.0,3342.0,886.0,5375.0,2973.0,3239.0,2187.0,3908.0,692.0,1531.0,1398.0,924.0,1580.0,1096.0,4160.0,1338.0,5008.0,4187.0,488.0,5653.0,7840.0,5024.0,3990.0,3961.0,372.0,499.0,382.0,1985.0,88238.4,1205706.0,1377194.286272
