rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
51224,2411.0,2195.0,8268.0,4731.0,1880.0,11835.0,16241.0,14275.0,3580.0,16704.0,10251.0,9595.0,6969.0,15923.0,2319.0,4750.0,5222.0,3802.0,6711.0,3257.0,10121.0,4286.0,16896.0,14710.0,3344.0,22608.0,24267.0,15777.0,16400.0,13679.0,1942.0,2938.0,1211.0,7719.0,1283522.0,1585169.807986
51225,2387.0,1586.0,5195.0,4234.0,1972.0,10743.0,18122.0,11646.0,2674.0,13909.0,7778.0,8561.0,5981.0,15468.0,2216.0,3724.0,3377.0,3858.0,4364.0,2693.0,11122.0,3954.0,13946.0,12064.0,1817.0,16635.0,22768.0,17441.0,13292.0,10089.0,1403.0,3021.0,977.0,7500.0,1104933.0,1359440.565858
51226,2624.0,2457.0,6497.0,3960.0,1930.0,10641.0,17665.0,11549.0,2886.0,15366.0,8294.0,9039.0,6260.0,13709.0,2213.0,4272.0,4944.0,3081.0,6329.0,2576.0,9355.0,3862.0,14632.0,11104.0,2307.0,17136.0,23865.0,14602.0,14092.0,13995.0,1804.0,2969.0,1178.0,8066.0,1100458.0,1289265.270907
51227,1740.0,2649.0,6341.0,4452.0,1741.0,9891.0,20232.0,8016.0,3146.0,16647.0,8690.0,10170.0,6027.0,10631.0,2069.0,4350.0,3808.0,2679.0,3536.0,3132.0,12439.0,3721.0,14769.0,13625.0,2344.0,15890.0,25813.0,16020.0,13751.0,12583.0,1171.0,2593.0,894.0,8371.0,1249871.0,1636933.257785
51228,2796.0,2975.0,9892.0,4733.0,1172.0,10114.0,17712.0,10937.0,2602.0,13748.0,7136.0,7344.0,6247.0,15325.0,2070.0,5154.0,5147.0,2394.0,3963.0,2915.0,11597.0,4340.0,13906.0,9595.0,2597.0,19666.0,29153.0,12069.0,17033.0,13638.0,1280.0,2737.0,1329.0,7686.0,1147139.0,1359900.991435
51229,2844.0,1722.0,7477.0,5261.0,1912.0,11184.0,20989.0,12828.0,3138.0,15546.0,8690.0,8908.0,6557.0,15083.0,1799.0,5068.0,5181.0,3747.0,5301.0,2901.0,10853.0,3446.0,16033.0,12216.0,2734.0,20761.0,28940.0,16558.0,12491.0,13035.0,1449.0,2615.0,1007.0,7696.0,1222423.0,1536302.117411
51230,2048.0,2367.0,7160.0,3632.0,1828.0,9114.0,17112.0,10662.0,2862.0,13898.0,8387.0,7634.0,5211.0,13049.0,2132.0,4062.0,4367.0,3136.0,5426.0,2450.0,9945.0,3452.0,14271.0,11384.0,2056.0,15899.0,22936.0,14829.0,11779.0,10105.0,1293.0,2422.0,952.0,7268.0,1107479.0,1428037.419014
51231,2795.0,1748.0,7987.0,4815.0,3033.0,11989.0,26519.0,14725.0,3765.0,16934.0,8962.0,10935.0,7076.0,15690.0,2930.0,5168.0,4240.0,4121.0,5035.0,4092.0,10592.0,3753.0,15911.0,14776.0,2552.0,20023.0,29412.0,16002.0,14441.0,11890.0,1219.0,3087.0,1092.0,7278.0,1280127.0,1468966.567762
51234,2337.0,2683.0,5486.0,3323.0,1632.0,10988.0,22147.0,14536.0,3243.0,14833.0,9087.0,7113.0,6644.0,15329.0,1615.0,4843.0,3673.0,4036.0,3968.0,2086.0,9414.0,4198.0,14788.0,13752.0,2189.0,21210.0,25819.0,14695.0,14278.0,13521.0,1686.0,4002.0,1069.0,7938.0,1145346.0,1334385.386539
51235,2281.0,2762.0,10456.0,4771.0,1805.0,12669.0,18245.0,13545.0,3010.0,19014.0,9133.0,11403.0,7680.0,15297.0,2165.0,5038.0,6843.0,4043.0,7623.0,3714.0,14603.0,4847.0,13702.0,14689.0,3134.0,26956.0,35816.0,13097.0,18648.0,8402.0,1886.0,3973.0,1265.0,9521.0,1344081.0,1609474.030641
51236,3181.0,2756.0,5156.0,4322.0,2146.0,9368.0,17966.0,12831.0,2573.0,16840.0,7367.0,7635.0,6639.0,15540.0,1875.0,5234.0,4210.0,3231.0,5795.0,2194.0,11198.0,4118.0,15501.0,10612.0,1683.0,16554.0,24617.0,15844.0,13157.0,14343.0,1618.0,2823.0,1010.0,7596.0,1128747.0,1355131.577322
51237,2277.0,2156.0,7976.0,3701.0,1409.0,11083.0,17806.0,11821.0,2806.0,15183.0,8478.0,8218.0,6152.0,13093.0,1986.0,4234.0,5086.0,3708.0,5704.0,2442.0,10091.0,3661.0,15251.0,10827.0,2530.0,17189.0,24998.0,14550.0,15126.0,13960.0,1334.0,3138.0,1177.0,7882.0,1200922.0,1563054.222162
51238,2331.0,2440.0,9421.0,3973.0,2253.0,9674.0,18203.0,13893.0,2695.0,18546.0,6052.0,11000.0,7539.0,18466.0,2392.0,5765.0,5041.0,2310.0,7269.0,2751.0,13607.0,4653.0,17559.0,14371.0,1721.0,20169.0,33228.0,17679.0,14026.0,14563.0,1314.0,1220.0,1262.0,8558.0,1277741.0,1646278.213942
51239,1849.0,1973.0,6591.0,3831.0,2495.0,11764.0,21806.0,16221.0,2470.0,16704.0,10159.0,8076.0,6780.0,17926.0,1932.0,4187.0,4489.0,3596.0,4431.0,2524.0,12499.0,3580.0,14916.0,12405.0,2140.0,20628.0,28296.0,15749.0,13503.0,13568.0,1557.0,2663.0,943.0,7609.0,1307639.0,1562530.245548
51240,2632.0,2139.0,6661.0,4709.0,2282.0,15278.0,19808.0,13289.0,2905.0,18394.0,8732.0,9062.0,5993.0,12718.0,2040.0,4853.0,4351.0,2806.0,4858.0,3448.0,9736.0,4159.0,15276.0,12966.0,1995.0,18148.0,27624.0,14979.0,13876.0,11547.0,1264.0,3810.0,958.0,7833.0,1224492.0,1537907.085291
51241,2205.0,2233.0,7600.0,4535.0,2092.0,9777.0,15577.0,12748.0,3004.0,14825.0,7912.0,8794.0,6703.0,14326.0,1776.0,3923.0,4649.0,2850.0,6125.0,2519.0,9666.0,5606.0,15282.0,13258.0,2345.0,18736.0,24996.0,16005.0,12450.0,12961.0,1379.0,2815.0,990.0,6470.0,1146519.0,1314420.549524
51248,2522.0,2854.0,8428.0,3957.0,3103.0,10735.0,18198.0,12452.0,3177.0,14622.0,8249.0,7734.0,5983.0,14023.0,2425.0,4623.0,4803.0,3163.0,5632.0,2391.0,10307.0,4826.0,15169.0,11880.0,2942.0,17494.0,25099.0,15753.0,13187.0,13151.0,1251.0,3109.0,966.0,8322.0,1195693.0,1491257.906691
51249,4404.0,2702.0,7224.0,3602.0,2465.0,11907.0,21092.0,15766.0,2958.0,14777.0,9949.0,6710.0,8689.0,17294.0,1674.0,6299.0,5069.0,3910.0,5330.0,2082.0,11018.0,4907.0,15841.0,13850.0,2171.0,22744.0,31046.0,19443.0,16087.0,12576.0,1404.0,2697.0,1259.0,7438.0,1322053.0,1605640.821581
51250,3025.0,2523.0,6904.0,3766.0,2552.0,13459.0,15462.0,13522.0,3210.0,15978.0,8024.0,8801.0,5741.0,14278.0,2174.0,4228.0,7016.0,3074.0,6690.0,2997.0,11474.0,4232.0,12271.0,10283.0,2800.0,22704.0,28970.0,9160.0,12672.0,9276.0,1443.0,2624.0,1149.0,7455.0,1253871.0,1620363.359138
51251,2448.0,1940.0,5634.0,2719.0,1500.0,9514.0,19043.0,10894.0,2650.0,12790.0,6108.0,6324.0,5181.0,11379.0,1619.0,4334.0,3889.0,2875.0,3474.0,1566.0,9183.0,3369.0,13710.0,10398.0,1778.0,12661.0,21728.0,13790.0,10964.0,11907.0,1067.0,2424.0,725.0,7594.0,962276.0,1218552.202706
51252,3381.0,2351.0,6202.0,4344.0,2215.0,13687.0,21366.0,15005.0,3328.0,16300.0,9684.0,10307.0,7489.0,18258.0,1944.0,5014.0,4129.0,2965.0,5885.0,3097.0,12668.0,4176.0,15265.0,15176.0,2631.0,21540.0,26533.0,18036.0,16778.0,14177.0,1750.0,3278.0,1220.0,8742.0,1298626.0,1589549.485708
51253,2979.0,3115.0,5399.0,4505.0,2745.0,11366.0,22505.0,12261.0,3274.0,15233.0,8651.0,8725.0,6580.0,13240.0,2038.0,4955.0,4472.0,4269.0,5763.0,2664.0,11330.0,3811.0,14839.0,14202.0,2808.0,19226.0,24278.0,19129.0,14132.0,11503.0,1491.0,2903.0,1188.0,7866.0,1281929.0,1556892.682668
51254,2901.0,2970.0,7998.0,4483.0,2043.0,10765.0,23179.0,13830.0,2914.0,13645.0,8151.0,9680.0,6057.0,17596.0,1865.0,5324.0,4633.0,2967.0,4749.0,3284.0,10948.0,3666.0,16888.0,11560.0,2551.0,17329.0,25185.0,16376.0,13067.0,12523.0,1436.0,3232.0,1228.0,7808.0,1253239.0,1582108.792923
51255,2472.0,1760.0,5905.0,4078.0,1947.0,10074.0,18170.0,10193.0,2954.0,13079.0,7874.0,8244.0,6294.0,13020.0,2117.0,5214.0,3685.0,3126.0,4186.0,2794.0,9172.0,3511.0,13875.0,10837.0,2095.0,16235.0,23272.0,14372.0,13002.0,9650.0,1410.0,2914.0,989.0,7014.0,1118842.0,1407961.829921
51256,2071.0,1636.0,7897.0,4860.0,1834.0,12649.0,17437.0,13514.0,3007.0,16935.0,7280.0,8221.0,6254.0,13514.0,2269.0,4302.0,4738.0,2804.0,4918.0,3147.0,11919.0,3561.0,16004.0,11954.0,2043.0,17753.0,23807.0,14606.0,15086.0,11721.0,1580.0,3216.0,1314.0,8794.0,1228819.0,1569621.493946
51257,2617.0,1956.0,6664.0,3611.0,1357.0,8778.0,17517.0,10931.0,2553.0,12589.0,5482.0,8560.0,4762.0,12096.0,1811.0,3954.0,5294.0,2691.0,3944.0,2053.0,9280.0,3592.0,14374.0,11491.0,1400.0,16318.0,23876.0,16003.0,11860.0,10864.0,1270.0,2017.0,917.0,7655.0,1035444.0,1296548.240112
51258,2384.0,3192.0,6291.0,4441.0,2092.0,9555.0,21157.0,9107.0,3244.0,13404.0,9216.0,8245.0,6589.0,14333.0,1756.0,4422.0,3659.0,3001.0,3941.0,2929.0,11109.0,4750.0,14024.0,11919.0,2174.0,16108.0,24370.0,16148.0,10818.0,10684.0,1508.0,2778.0,851.0,7616.0,1115557.0,1400293.545632
51259,3059.0,1813.0,6674.0,4935.0,1997.0,10727.0,17879.0,9005.0,3163.0,15542.0,8343.0,9376.0,7143.0,12951.0,2549.0,5138.0,4484.0,3291.0,5011.0,2701.0,9693.0,3931.0,15381.0,11186.0,1945.0,18092.0,28863.0,15086.0,14982.0,13132.0,1344.0,2364.0,1297.0,7427.0,1201172.0,1439512.403425
51260,2513.0,2344.0,7178.0,3764.0,1833.0,12221.0,18851.0,11215.0,2764.0,14406.0,7333.0,7646.0,6099.0,12498.0,2031.0,4179.0,4550.0,3040.0,5340.0,2425.0,9141.0,3686.0,14520.0,11336.0,1953.0,19961.0,24301.0,15320.0,12118.0,11012.0,1599.0,3441.0,949.0,7502.0,1132948.0,1300403.07627
51261,2009.0,2105.0,8809.0,4066.0,2172.0,11635.0,16055.0,12269.0,2725.0,15791.0,8056.0,8131.0,6846.0,16603.0,1930.0,3916.0,6246.0,3262.0,5605.0,2801.0,11628.0,4447.0,14548.0,9123.0,1745.0,17887.0,27260.0,9261.0,14498.0,8321.0,1249.0,3293.0,1184.0,8657.0,1200231.0,1491573.957774
51262,3215.0,2406.0,7322.0,5019.0,1797.0,10897.0,19377.0,13082.0,3200.0,13302.0,8079.0,9663.0,6762.0,13735.0,2552.0,5049.0,5539.0,3111.0,6391.0,3467.0,11338.0,3715.0,17214.0,13432.0,2010.0,19704.0,26319.0,18284.0,14045.0,11648.0,1758.0,2935.0,1028.0,6890.0,1210139.0,1399979.60897
51263,2593.0,2896.0,6079.0,3708.0,2178.0,8616.0,16445.0,11707.0,2658.0,14541.0,8851.0,7632.0,5256.0,14574.0,1770.0,4432.0,4191.0,3612.0,5079.0,2316.0,9186.0,3714.0,13523.0,11073.0,1897.0,17266.0,21790.0,15213.0,11655.0,10453.0,570.0,2325.0,833.0,6413.0,1159385.0,1453378.434693
51264,2475.0,2120.0,4495.0,3096.0,1319.0,11260.0,17250.0,10098.0,2291.0,12825.0,6438.0,6815.0,6306.0,11084.0,1641.0,4327.0,4173.0,3451.0,5023.0,2013.0,10347.0,3263.0,12127.0,10599.0,2212.0,14455.0,21480.0,12581.0,12106.0,10698.0,1356.0,2600.0,1007.0,7362.0,1081032.0,1406241.28044
51265,2855.0,2180.0,6978.0,4614.0,1947.0,10766.0,22008.0,14916.0,3222.0,15856.0,7128.0,8892.0,6292.0,17046.0,2351.0,4442.0,4245.0,3189.0,5816.0,3101.0,12762.0,4276.0,15193.0,11114.0,1900.0,20950.0,26531.0,16067.0,12801.0,12916.0,1493.0,2447.0,800.0,8196.0,1243048.0,1599432.646742
51266,2654.0,3402.0,8067.0,3669.0,2643.0,8568.0,19905.0,14392.0,2842.0,12928.0,8064.0,6281.0,5882.0,14414.0,2067.0,4886.0,4300.0,3182.0,3495.0,2314.0,12018.0,4049.0,14811.0,11265.0,3002.0,19037.0,27098.0,15564.0,13513.0,10946.0,1393.0,2731.0,971.0,7318.0,1182192.0,1388276.910602
51267,2322.0,2500.0,7189.0,4873.0,1951.0,9304.0,15524.0,12513.0,2471.0,16940.0,8007.0,7567.0,5783.0,14222.0,1943.0,3862.0,3211.0,3290.0,4411.0,3327.0,9939.0,3078.0,14329.0,12819.0,2283.0,16605.0,24009.0,15521.0,14226.0,9881.0,1365.0,2825.0,857.0,7304.0,1161348.0,1477034.338005
51268,2538.0,2691.0,7670.0,3526.0,2664.0,13725.0,17620.0,14193.0,3166.0,14244.0,8367.0,7993.0,6878.0,16806.0,2121.0,3828.0,8316.0,3530.0,5830.0,2308.0,8898.0,4215.0,10375.0,11681.0,1809.0,22650.0,28835.0,10477.0,12492.0,9955.0,1522.0,3895.0,1077.0,7162.0,1223839.0,1525442.203324
51269,1910.0,2431.0,8506.0,4454.0,3514.0,13421.0,20361.0,13644.0,2346.0,15504.0,8473.0,9415.0,6323.0,15531.0,2035.0,5968.0,4837.0,4187.0,6875.0,2816.0,11677.0,4558.0,17861.0,12483.0,2812.0,20270.0,28526.0,19924.0,15224.0,11359.0,1279.0,2838.0,1173.0,8705.0,1332775.0,1660005.330543
51271,3260.0,2479.0,8663.0,4819.0,1737.0,13822.0,20827.0,12246.0,3566.0,19155.0,10090.0,9376.0,6810.0,14699.0,2256.0,5870.0,5695.0,4266.0,4897.0,2824.0,11608.0,3906.0,17197.0,15718.0,2319.0,20956.0,32839.0,21897.0,14592.0,13645.0,1383.0,3505.0,1070.0,7486.0,1341704.0,1593306.469618
51272,1749.0,1662.0,6699.0,4791.0,1761.0,9320.0,14357.0,6762.0,2623.0,16054.0,6660.0,8078.0,6567.0,10855.0,1773.0,4006.0,3621.0,3319.0,4383.0,3219.0,7930.0,2666.0,13513.0,9880.0,1646.0,14240.0,24709.0,13614.0,11435.0,8598.0,1244.0,2844.0,1104.0,6223.0,1037898.0,1227664.496501
51273,3450.0,1258.0,6688.0,3895.0,1795.0,13575.0,20070.0,13166.0,2879.0,17923.0,9530.0,8366.0,7738.0,18217.0,2005.0,5584.0,5219.0,3209.0,4618.0,2890.0,12737.0,3624.0,17106.0,14427.0,1430.0,16615.0,29337.0,16662.0,13680.0,13120.0,1664.0,3005.0,978.0,7422.0,1243239.0,1497696.443425
51274,2576.0,2392.0,7241.0,4347.0,1935.0,10635.0,19359.0,11618.0,2692.0,15203.0,7736.0,9735.0,6253.0,12318.0,2455.0,4664.0,5201.0,3975.0,5679.0,2766.0,9418.0,3272.0,15522.0,10357.0,2141.0,13205.0,21355.0,14908.0,11892.0,11119.0,1247.0,2660.0,934.0,6703.0,1155252.0,1412521.489092
51275,1679.0,2259.0,8205.0,5633.0,2150.0,10536.0,13789.0,8454.0,3078.0,14759.0,7898.0,10290.0,6429.0,12559.0,1723.0,4057.0,3712.0,3331.0,4129.0,3940.0,11349.0,3819.0,15683.0,10677.0,2428.0,14956.0,23050.0,14278.0,12072.0,12980.0,1168.0,2777.0,1205.0,6704.0,1094843.0,1380871.970637
51276,3161.0,3374.0,8296.0,5484.0,2081.0,12575.0,22608.0,14935.0,3646.0,19177.0,10077.0,11511.0,7298.0,17481.0,2156.0,4833.0,6348.0,4232.0,5013.0,3808.0,13207.0,4745.0,17700.0,14974.0,3058.0,25744.0,30437.0,20312.0,15131.0,13748.0,1858.0,3780.0,1220.0,7954.0,1360502.0,1655660.361209
51277,3149.0,2349.0,7130.0,5061.0,1826.0,13941.0,19071.0,11799.0,3724.0,15427.0,6591.0,10348.0,7521.0,15284.0,2128.0,5534.0,4537.0,3090.0,3830.0,3726.0,14303.0,4721.0,18713.0,14348.0,1835.0,21236.0,28233.0,17147.0,15542.0,14695.0,1772.0,3080.0,1055.0,7904.0,1281465.0,1490458.305253
51278,1948.0,2107.0,8036.0,4860.0,1996.0,12005.0,20878.0,11107.0,3475.0,16205.0,9381.0,10942.0,6461.0,15820.0,2750.0,4760.0,6183.0,4552.0,6767.0,2893.0,10921.0,3976.0,16699.0,13620.0,2479.0,15182.0,24557.0,19354.0,13027.0,13557.0,1581.0,2816.0,1084.0,8063.0,1229521.0,1461985.680685
51279,2842.0,2809.0,6930.0,4033.0,1713.0,11821.0,17088.0,12930.0,2631.0,14910.0,8628.0,9264.0,6848.0,13562.0,2304.0,4821.0,5248.0,3411.0,6327.0,2932.0,9546.0,4017.0,14102.0,13852.0,2048.0,22184.0,26346.0,18331.0,14886.0,11284.0,1669.0,2765.0,1208.0,8728.0,1240831.0,1518505.033153
51280,2352.0,1924.0,8231.0,4712.0,2757.0,12490.0,18323.0,13396.0,3192.0,15199.0,10569.0,10189.0,7396.0,14013.0,1953.0,5945.0,5381.0,3872.0,5657.0,2980.0,10084.0,3533.0,16121.0,14134.0,2330.0,20515.0,28872.0,16490.0,13993.0,14121.0,1316.0,3004.0,1003.0,7592.0,1175693.0,1445345.662963
51281,2575.0,3449.0,10264.0,4983.0,1620.0,12174.0,19160.0,12498.0,4255.0,14498.0,8437.0,10136.0,7179.0,16336.0,1619.0,3044.0,7060.0,3770.0,5005.0,3554.0,10990.0,4383.0,17478.0,11175.0,2769.0,21758.0,28289.0,12202.0,16829.0,9008.0,1922.0,2589.0,1202.0,7591.0,1174775.0,1445802.424618
51282,2721.0,2377.0,4198.0,3768.0,1935.0,10309.0,17114.0,8226.0,2772.0,11474.0,6810.0,7155.0,6102.0,9911.0,1750.0,3297.0,3709.0,2997.0,3529.0,2569.0,10813.0,3659.0,11348.0,9491.0,1839.0,14961.0,20205.0,12554.0,12879.0,10375.0,1489.0,3367.0,768.0,6355.0,996654.0,1219923.408787
51291,2441.0,2008.0,7611.0,4396.0,1500.0,14097.0,18123.0,10847.0,2151.0,15537.0,7155.0,6960.0,5716.0,12385.0,2806.0,4700.0,5101.0,3143.0,5781.0,3005.0,10536.0,3328.0,15434.0,11706.0,2292.0,19613.0,30241.0,14835.0,16084.0,12068.0,1235.0,2169.0,1409.0,8790.0,1299141.0,1677260.464566
51292,2373.0,2009.0,5755.0,3314.0,1632.0,9284.0,16898.0,9182.0,2584.0,15668.0,6534.0,7475.0,4870.0,13685.0,2176.0,4349.0,4329.0,2643.0,4257.0,2069.0,9102.0,3256.0,10963.0,10324.0,2083.0,13196.0,20647.0,13563.0,11539.0,9497.0,1311.0,2756.0,847.0,7317.0,1049411.0,1363337.079693
51293,2210.0,2477.0,6603.0,3745.0,1499.0,10802.0,18890.0,10526.0,3160.0,16588.0,5658.0,7152.0,5094.0,12472.0,1804.0,3917.0,4602.0,2302.0,5885.0,2322.0,7980.0,4238.0,12367.0,11002.0,2485.0,18315.0,23453.0,14035.0,12123.0,9599.0,1249.0,2363.0,1027.0,7239.0,1080167.0,1230907.154314
51294,2948.0,3908.0,9371.0,4480.0,2402.0,12042.0,19435.0,13051.0,3328.0,17166.0,10707.0,9307.0,7579.0,16843.0,1968.0,4604.0,6767.0,3235.0,7244.0,2927.0,13706.0,5547.0,16768.0,14341.0,3053.0,20757.0,32993.0,19260.0,16023.0,16842.0,1680.0,2691.0,1203.0,9050.0,1379842.0,1722177.892801
51295,2433.0,1652.0,5939.0,2984.0,3027.0,10574.0,20678.0,15319.0,2880.0,14448.0,8815.0,8661.0,6072.0,17117.0,2358.0,4885.0,4183.0,3484.0,4649.0,1815.0,13044.0,3429.0,17383.0,13383.0,1647.0,17560.0,26101.0,17843.0,12914.0,14248.0,1747.0,2771.0,1079.0,7159.0,1220783.0,1482019.547368
51296,1207.0,1219.0,4080.0,2446.0,1040.0,5533.0,8857.0,5686.0,2101.0,7763.0,5244.0,4353.0,4169.0,7017.0,1298.0,3440.0,3650.0,1251.0,3085.0,1353.0,7019.0,2441.0,9997.0,6864.0,680.0,6944.0,12109.0,8227.0,5516.0,7167.0,462.0,1434.0,450.0,4376.0,632170.0,1399788.340984
51297,2380.0,1801.0,5747.0,3845.0,2591.0,10145.0,17083.0,14287.0,2778.0,13210.0,6968.0,8466.0,6172.0,11624.0,2294.0,4136.0,4706.0,2476.0,4552.0,2149.0,10526.0,3365.0,13229.0,13553.0,1592.0,10717.0,22618.0,16273.0,12771.0,14969.0,653.0,2186.0,1086.0,7600.0,1114472.0,1460810.929141
51298,4007.0,2993.0,8423.0,5205.0,2519.0,12838.0,24954.0,17395.0,3611.0,18145.0,10858.0,10069.0,8523.0,18034.0,1641.0,5871.0,6816.0,3353.0,7122.0,3727.0,14994.0,5976.0,15310.0,15202.0,3089.0,25257.0,30663.0,17727.0,15151.0,19382.0,1626.0,3457.0,1110.0,8966.0,1423616.0,1691902.935437
51299,2309.0,1824.0,6121.0,4183.0,2273.0,11051.0,17644.0,12575.0,2566.0,12924.0,8815.0,8864.0,6401.0,15318.0,1690.0,5076.0,6367.0,3368.0,6204.0,2599.0,10096.0,4137.0,13949.0,12233.0,1955.0,22074.0,28307.0,16857.0,12320.0,12512.0,1513.0,2243.0,969.0,8819.0,1234320.0,1616783.306885
51300,2106.0,2934.0,7086.0,4895.0,1731.0,11180.0,15592.0,11411.0,3075.0,16159.0,8450.0,8707.0,7119.0,13586.0,2533.0,5787.0,3963.0,3873.0,5223.0,3076.0,10087.0,4121.0,15733.0,10985.0,2794.0,19551.0,26325.0,16053.0,13789.0,11848.0,1303.0,2726.0,936.0,8562.0,1240992.0,1559472.171039
51301,2602.0,2454.0,6121.0,3890.0,1629.0,11736.0,15707.0,10642.0,3378.0,14952.0,8299.0,8096.0,6692.0,14959.0,2110.0,4096.0,4812.0,2976.0,4736.0,2419.0,9693.0,4539.0,12256.0,11782.0,2874.0,21337.0,25987.0,15767.0,13292.0,13701.0,1380.0,2731.0,1049.0,7442.0,1215502.0,1563269.085375
51302,2868.0,2847.0,8307.0,4456.0,2437.0,11809.0,24405.0,13204.0,3334.0,17829.0,10456.0,9332.0,6839.0,18231.0,2419.0,6422.0,5222.0,3726.0,5046.0,2794.0,13703.0,5086.0,17806.0,15679.0,2428.0,23606.0,30632.0,17041.0,17938.0,16403.0,1859.0,2387.0,1743.0,9096.0,1337435.0,1575979.383149
51303,2958.0,1864.0,7633.0,4584.0,1860.0,10223.0,17346.0,11993.0,3201.0,15873.0,8722.0,9930.0,5654.0,11456.0,1987.0,4379.0,4178.0,3684.0,4345.0,2946.0,11455.0,3292.0,16037.0,11205.0,1607.0,18361.0,26054.0,13865.0,14878.0,12077.0,1390.0,3503.0,1094.0,6593.0,1175759.0,1471662.049851
51304,2728.0,3037.0,4004.0,5156.0,1771.0,10812.0,20644.0,14075.0,3252.0,15861.0,9392.0,8970.0,7215.0,16351.0,2216.0,5469.0,4316.0,3556.0,5608.0,3092.0,11880.0,4713.0,15775.0,15457.0,2439.0,21320.0,29358.0,17619.0,14353.0,16215.0,1495.0,3063.0,1306.0,9482.0,1345542.0,1538976.80252
51305,2120.0,1883.0,4868.0,3358.0,1388.0,9860.0,17677.0,10778.0,2714.0,14465.0,7712.0,6907.0,5874.0,11269.0,1783.0,3802.0,4071.0,3127.0,4061.0,2592.0,8748.0,3324.0,12056.0,10356.0,1956.0,14856.0,20801.0,12519.0,11135.0,10796.0,1839.0,2426.0,1062.0,6543.0,1054537.0,1096942.374887
51306,2870.0,2532.0,9000.0,5126.0,2132.0,12870.0,19672.0,15640.0,2838.0,15948.0,10394.0,9644.0,7537.0,17111.0,1802.0,5490.0,4550.0,4030.0,3960.0,3465.0,14085.0,4999.0,17997.0,14496.0,2842.0,22104.0,29891.0,17958.0,15283.0,13072.0,1552.0,2404.0,1141.0,8337.0,1281476.0,1546128.02596
51307,2091.0,2288.0,7906.0,4165.0,2439.0,9744.0,23580.0,14666.0,2802.0,13341.0,8736.0,6601.0,6387.0,16233.0,1952.0,4320.0,5986.0,3730.0,5796.0,2422.0,10996.0,3858.0,17733.0,14341.0,2671.0,16501.0,29003.0,17198.0,14191.0,13898.0,1181.0,3059.0,1315.0,8450.0,1204837.0,1441226.277335
51308,3470.0,2253.0,6913.0,5723.0,3303.0,13391.0,27001.0,17465.0,3853.0,19508.0,10658.0,11780.0,8042.0,20166.0,2729.0,5823.0,5792.0,4693.0,8325.0,3993.0,14919.0,4789.0,17019.0,16830.0,3179.0,27005.0,34849.0,19447.0,18589.0,15443.0,2130.0,2974.0,1063.0,10523.0,1498826.0,1695669.124387
51309,2784.0,2292.0,7690.0,4205.0,1691.0,10336.0,16800.0,11719.0,3492.0,15443.0,6884.0,7703.0,5737.0,14890.0,1874.0,4578.0,5722.0,2378.0,5233.0,3042.0,10767.0,3892.0,15019.0,12651.0,2193.0,15131.0,21619.0,13344.0,12475.0,13029.0,1093.0,2276.0,981.0,7374.0,1168793.0,1384092.657415
51311,3020.0,2304.0,5417.0,4286.0,1544.0,9446.0,18401.0,9090.0,3100.0,14649.0,7123.0,8363.0,6107.0,11976.0,1596.0,4119.0,4635.0,2498.0,5366.0,2455.0,9802.0,4528.0,14999.0,13390.0,2255.0,14320.0,24948.0,16461.0,13065.0,10581.0,1177.0,2664.0,1055.0,7078.0,1119102.0,1312447.040514
51312,1955.0,2134.0,5269.0,3228.0,1717.0,6817.0,16587.0,7754.0,2340.0,12212.0,4902.0,7524.0,5209.0,8499.0,1619.0,4718.0,3471.0,1459.0,3537.0,2197.0,9175.0,3837.0,13737.0,10624.0,1376.0,10062.0,21188.0,15946.0,9182.0,10621.0,836.0,2056.0,838.0,5831.0,960529.0,1565314.36047
51313,2903.0,2274.0,7165.0,5032.0,2892.0,11725.0,19918.0,13336.0,3441.0,16093.0,7977.0,10630.0,6206.0,14908.0,2332.0,4933.0,4279.0,3151.0,5043.0,3679.0,9508.0,4021.0,17393.0,12574.0,2460.0,16002.0,28221.0,17472.0,14343.0,12863.0,1003.0,2779.0,1258.0,7054.0,1246979.0,1528096.036365
